unix_time,Global_active_power
1168084380,2.422
1168084440,2.414
1168084500,2.42
1168084560,2.414
1168084620,2.426
1168084680,2.414
1168084740,2.416
1168084800,2.414
1168084860,2.416
1168084920,2.368
1168084980,2.15
1168085040,2.154
1168085100,2.178
1168085160,2.396
1168085220,3.34
1168085280,4.812
1168085340,4.74
1168085400,4.712
1168085460,4.808
1168085520,4.846
1168085580,4.876
1168085640,5.752
1168085700,7.452
1168085760,8.044
1168085820,7.15
1168085880,5.096
1168085940,5.056
1168086000,5.458
1168086060,5.322
1168086120,5.052
1168086180,5.054
1168086240,5.054
1168086300,5.042
1168086360,4.978
1168086420,4.988
1168086480,4.966
1168086540,3.278
1168086600,2.75
1168086660,2.598
1168086720,4.658
1168086780,4.648
1168086840,4.646
1168086900,4.64
1168086960,4.642
1168087020,3.178
1168087080,2.548
1168087140,2.544
1168087200,3.386
1168087260,4.606
1168087320,4.614
1168087380,3.804
1168087440,2.232
1168087500,2.254
1168087560,3.074
1168087620,4.362
1168087680,4.392
1168087740,3.796
1168087800,2.34
1168087860,2.338
1168087920,3.428
1168087980,4.534
1168088040,4.512
1168088100,3.592
1168088160,2.952
1168088220,2.384
1168088280,2.388
1168088340,2.384
1168088400,2.368
1168088460,2.336
1168088520,2.33
1168088580,2.334
1168088640,2.338
1168088700,2.348
1168088760,2.36
1168088820,2.34
1168088880,2.336
1168088940,2.326
1168089000,2.306
1168089060,2.24
1168089120,2.236
1168089180,2.214
1168089240,2.19
1168089300,2.196
1168089360,2.22
1168089420,2.234
1168089480,2.222
1168089540,2.218
1168089600,2.222
1168089660,2.228
1168089720,1.572
1168089780,1.562
1168089840,1.574
1168089900,1.58
1168089960,1.58
1168090020,1.586
1168090080,1.588
1168090140,1.628
1168090200,1.664
1168090260,1.666
1168090320,1.654
1168090380,1.668
1168090440,1.784
1168090500,1.766
1168090560,1.758
1168090620,1.75
1168090680,1.74
1168090740,1.708
1168090800,1.67
1168090860,1.664
1168090920,1.658
1168090980,1.664
1168091040,1.662
1168091100,1.658
1168091160,1.658
1168091220,1.658
1168091280,1.666
1168091340,1.656
1168091400,1.636
1168091460,1.564
1168091520,1.564
1168091580,1.638
1168091640,1.818
1168091700,1.82
1168091760,1.852
1168091820,1.884
1168091880,1.588
1168091940,1.478
1168092000,1.478
1168092060,1.498
1168092120,1.506
1168092180,1.524
1168092240,1.518
1168092300,1.504
1168092360,1.498
1168092420,1.508
1168092480,1.512
1168092540,1.596
1168092600,1.582
1168092660,1.576
1168092720,1.578
1168092780,1.578
1168092840,1.604
1168092900,1.702
1168092960,1.756
1168093020,1.76
1168093080,1.766
1168093140,1.756
1168093200,1.714
1168093260,1.712
1168093320,1.722
1168093380,1.71
1168093440,1.78
1168093500,1.772
1168093560,1.758
1168093620,1.762
1168093680,1.758
1168093740,1.756
1168093800,1.762
1168093860,1.686
1168093920,1.684
1168093980,1.68
1168094040,1.674
1168094100,1.678
1168094160,1.678
1168094220,1.676
1168094280,1.67
1168094340,1.658
1168094400,1.646
1168094460,1.648
1168094520,1.648
1168094580,1.646
1168094640,1.642
1168094700,1.646
1168094760,1.658
1168094820,1.644
1168094880,1.63
1168094940,1.928
1168095000,1.914
1168095060,1.918
1168095120,1.926
1168095180,1.868
1168095240,1.848
1168095300,1.912
1168095360,1.952
1168095420,1.948
1168095480,1.932
1168095540,1.93
1168095600,1.962
1168095660,1.972
1168095720,1.966
1168095780,1.976
1168095840,1.98
1168095900,1.976
1168095960,1.968
1168096020,1.988
1168096080,1.994
1168096140,1.992
1168096200,1.978
1168096260,1.956
1168096320,1.878
1168096380,1.89
1168096440,1.888
1168096500,0.95
1168096560,0.83
1168096620,0.828
1168096680,0.828
1168096740,0.828
1168096800,0.828
1168096860,0.824
1168096920,0.82
1168096980,0.822
1168097040,0.824
1168097100,0.826
1168097160,0.826
1168097220,0.824
1168097280,0.912
1168097340,0.894
1168097400,0.892
1168097460,0.896
1168097520,0.894
1168097580,0.888
1168097640,0.884
1168097700,0.88
1168097760,0.982
1168097820,0.966
1168097880,0.92
1168097940,0.92
1168098000,0.922
1168098060,0.918
1168098120,0.918
1168098180,0.914
1168098240,0.912
1168098300,0.914
1168098360,0.912
1168098420,0.914
1168098480,0.918
1168098540,0.918
1168098600,0.918
1168098660,0.916
1168098720,0.906
1168098780,0.832
1168098840,0.832
1168098900,0.834
1168098960,0.834
1168099020,0.83
1168099080,0.834
1168099140,0.876
1168099200,0.838
1168099260,0.834
1168099320,0.834
1168099380,0.834
1168099440,0.832
1168099500,0.868
1168099560,0.91
1168099620,0.91
1168099680,0.912
1168099740,0.908
1168099800,0.902
1168099860,0.896
1168099920,0.898
1168099980,0.894
1168100040,0.894
1168100100,0.848
1168100160,0.822
1168100220,0.908
1168100280,0.926
1168100340,0.92
1168100400,0.918
1168100460,0.914
1168100520,0.906
1168100580,0.908
1168100640,0.906
1168100700,0.902
1168100760,0.9
1168100820,0.9
1168100880,0.898
1168100940,0.9
1168101000,0.896
1168101060,0.898
1168101120,0.898
1168101180,0.866
1168101240,0.804
1168101300,0.798
1168101360,0.796
1168101420,0.792
1168101480,0.792
1168101540,0.79
1168101600,0.786
1168101660,0.782
1168101720,0.822
1168101780,0.864
1168101840,0.896
1168101900,0.932
1168101960,0.936
1168102020,0.944
1168102080,0.938
1168102140,0.94
1168102200,0.94
1168102260,0.932
1168102320,0.934
1168102380,0.926
1168102440,0.856
1168102500,0.852
1168102560,0.852
1168102620,0.856
1168102680,0.966
1168102740,0.952
1168102800,0.95
1168102860,0.948
1168102920,0.944
1168102980,0.942
1168103040,0.938
1168103100,0.938
1168103160,0.938
1168103220,0.936
1168103280,0.93
1168103340,0.92
1168103400,0.92
1168103460,0.906
1168103520,0.85
1168103580,0.85
1168103640,0.768
1168103700,0.762
1168103760,0.774
1168103820,0.774
1168103880,0.772
1168103940,0.776
1168104000,0.776
1168104060,0.772
1168104120,0.77
1168104180,0.794
1168104240,0.846
1168104300,0.842
1168104360,0.842
1168104420,0.842
1168104480,0.842
1168104540,0.838
1168104600,1.81
1168104660,1.72
1168104720,1.314
1168104780,0.868
1168104840,0.852
1168104900,0.85
1168104960,0.84
1168105020,0.83
1168105080,0.888
1168105140,0.914
1168105200,0.894
1168105260,0.892
1168105320,0.894
1168105380,0.896
1168105440,0.894
1168105500,0.896
1168105560,0.896
1168105620,0.892
1168105680,0.892
1168105740,0.89
1168105800,0.886
1168105860,0.886
1168105920,0.888
1168105980,0.89
1168106040,0.864
1168106100,0.834
1168106160,0.794
1168106220,0.79
1168106280,0.792
1168106340,0.792
1168106400,0.794
1168106460,0.796
1168106520,0.796
1168106580,0.854
1168106640,0.872
1168106700,0.872
1168106760,0.868
1168106820,0.868
1168106880,0.87
1168106940,0.864
1168107000,0.864
1168107060,0.866
1168107120,0.85
1168107180,0.794
1168107240,0.796
1168107300,0.794
1168107360,0.796
1168107420,0.796
1168107480,0.798
1168107540,0.91
1168107600,0.9
1168107660,0.896
1168107720,0.896
1168107780,0.898
1168107840,0.898
1168107900,0.898
1168107960,1.19
1168108020,1.006
1168108080,0.896
1168108140,0.888
1168108200,0.884
1168108260,0.882
1168108320,0.882
1168108380,0.888
1168108440,0.884
1168108500,0.8
1168108560,0.802
1168108620,0.802
1168108680,0.802
1168108740,0.802
1168108800,0.802
1168108860,0.804
1168108920,0.808
1168108980,0.878
1168109040,0.872
1168109100,0.872
1168109160,0.88
1168109220,0.882
1168109280,0.878
1168109340,0.876
1168109400,0.878
1168109460,0.874
1168109520,0.812
1168109580,0.8
1168109640,0.8
1168109700,0.802
1168109760,0.802
1168109820,0.804
1168109880,0.798
1168109940,0.898
1168110000,0.9
1168110060,0.9
1168110120,0.89
1168110180,0.922
1168110240,0.97
1168110300,0.968
1168110360,0.966
1168110420,0.968
1168110480,0.968
1168110540,0.966
1168110600,0.968
1168110660,0.964
1168110720,0.96
1168110780,1.01
1168110840,1.448
1168110900,1.652
1168110960,1.664
1168111020,1.658
1168111080,1.676
1168111140,1.664
1168111200,1.66
1168111260,1.666
1168111320,1.712
1168111380,1.726
1168111440,1.546
1168111500,1.614
1168111560,1.61
1168111620,1.686
1168111680,1.698
1168111740,2.24
1168111800,4.304
1168111860,4.304
1168111920,4.346
1168111980,3.566
1168112040,1.84
1168112100,1.86
1168112160,2.856
1168112220,5.528
1168112280,4.622
1168112340,2.224
1168112400,1.774
1168112460,1.772
1168112520,2.76
1168112580,2.174
1168112640,1.93
1168112700,2.264
1168112760,1.894
1168112820,1.986
1168112880,2.106
1168112940,1.774
1168113000,1.366
1168113060,1.408
1168113120,1.426
1168113180,1.362
1168113240,1.356
1168113300,1.356
1168113360,1.366
1168113420,1.34
1168113480,1.58
1168113540,1.358
1168113600,1.336
1168113660,1.336
1168113720,1.34
1168113780,1.328
1168113840,1.334
1168113900,1.336
1168113960,1.418
1168114020,1.64
1168114080,1.632
1168114140,0.946
1168114200,0.966
1168114260,1.038
1168114320,0.964
1168114380,0.942
1168114440,0.942
1168114500,0.942
1168114560,0.938
1168114620,0.938
1168114680,0.932
1168114740,0.992
1168114800,0.982
1168114860,0.98
1168114920,0.98
1168114980,0.978
1168115040,0.98
1168115100,0.978
1168115160,0.984
1168115220,0.982
1168115280,0.98
1168115340,0.974
1168115400,0.962
1168115460,0.964
1168115520,0.962
1168115580,0.964
1168115640,0.964
1168115700,0.962
1168115760,0.964
1168115820,0.922
1168115880,0.882
1168115940,0.874
1168116000,0.866
1168116060,0.876
1168116120,0.88
1168116180,0.872
1168116240,0.946
1168116300,0.956
1168116360,0.956
1168116420,0.958
1168116480,0.96
1168116540,0.952
1168116600,0.952
1168116660,0.956
1168116720,0.95
1168116780,0.948
1168116840,0.952
1168116900,0.928
1168116960,0.884
1168117020,0.886
1168117080,0.886
1168117140,0.886
1168117200,0.888
1168117260,0.946
1168117320,0.988
1168117380,0.978
1168117440,0.97
1168117500,0.972
1168117560,0.966
1168117620,0.962
1168117680,0.964
1168117740,0.972
1168117800,0.994
1168117860,0.976
1168117920,0.98
1168117980,0.982
1168118040,0.98
1168118100,0.972
1168118160,0.964
1168118220,0.964
1168118280,0.946
1168118340,0.882
1168118400,0.88
1168118460,0.886
1168118520,0.946
1168118580,1.046
1168118640,1.052
1168118700,1.062
1168118760,1.052
1168118820,1.09
1168118880,1.122
1168118940,1.03
1168119000,1.028
1168119060,1.026
1168119120,1.034
1168119180,0.976
1168119240,0.968
1168119300,0.97
1168119360,0.962
1168119420,0.96
1168119480,0.956
1168119540,0.95
1168119600,0.954
1168119660,0.954
1168119720,0.976
1168119780,1.064
1168119840,1.062
1168119900,1.056
1168119960,1.056
1168120020,1.058
1168120080,1.058
1168120140,1.052
1168120200,1.056
1168120260,1.03
1168120320,0.98
1168120380,0.978
1168120440,0.954
1168120500,1.4
1168120560,1.686
1168120620,1.316
1168120680,0.976
1168120740,0.844
1168120800,1.032
1168120860,1.044
1168120920,1.414
1168120980,1.37
1168121040,1.372
1168121100,1.426
1168121160,1.394
1168121220,0.832
1168121280,0.666
1168121340,0.664
1168121400,0.666
1168121460,0.916
1168121520,0.59
1168121580,0.586
1168121640,0.588
1168121700,0.588
1168121760,0.59
1168121820,0.588
1168121880,0.654
1168121940,0.54
1168122000,0.284
1168122060,0.598
1168122120,0.296
1168122180,0.256
1168122240,0.326
1168122300,0.362
1168122360,0.358
1168122420,0.358
1168122480,0.354
1168122540,0.352
1168122600,0.35
1168122660,0.348
1168122720,0.348
1168122780,0.35
1168122840,0.348
1168122900,0.348
1168122960,0.348
1168123020,0.348
1168123080,0.348
1168123140,0.348
1168123200,0.354
1168123260,0.336
1168123320,0.338
1168123380,0.338
1168123440,0.332
1168123500,0.33
1168123560,0.328
1168123620,0.328
1168123680,0.328
1168123740,0.328
1168123800,0.318
1168123860,0.258
1168123920,0.26
1168123980,0.26
1168124040,0.26
1168124100,0.266
1168124160,0.262
1168124220,0.262
1168124280,0.296
1168124340,0.37
1168124400,0.318
1168124460,0.252
1168124520,0.252
1168124580,0.252
1168124640,0.252
1168124700,0.286
1168124760,0.362
1168124820,0.358
1168124880,0.358
1168124940,0.358
1168125000,0.356
1168125060,0.354
1168125120,0.354
1168125180,0.352
1168125240,0.352
1168125300,0.354
1168125360,0.352
1168125420,0.354
1168125480,0.354
1168125540,0.352
1168125600,0.352
1168125660,0.432
1168125720,0.384
1168125780,0.33
1168125840,0.328
1168125900,0.328
1168125960,0.328
1168126020,0.328
1168126080,0.326
1168126140,0.324
1168126200,0.292
1168126260,0.256
1168126320,0.258
1168126380,0.258
1168126440,0.258
1168126500,0.258
1168126560,0.256
1168126620,0.256
1168126680,0.256
1168126740,0.256
1168126800,0.256
1168126860,0.258
1168126920,0.258
1168126980,0.282
1168127040,0.34
1168127100,0.338
1168127160,0.338
1168127220,0.366
1168127280,0.45
1168127340,0.45
1168127400,0.5
1168127460,1.586
1168127520,1.566
1168127580,1.546
1168127640,1.536
1168127700,1.53
1168127760,1.522
1168127820,1.518
1168127880,1.518
1168127940,1.512
1168128000,1.504
1168128060,1.576
1168128120,1.572
1168128180,1.56
1168128240,1.476
1168128300,1.476
1168128360,1.478
1168128420,1.482
1168128480,1.486
1168128540,1.492
1168128600,1.424
1168128660,1.4
1168128720,1.358
1168128780,1.328
1168128840,1.326
1168128900,1.324
1168128960,1.33
1168129020,1.336
1168129080,1.334
1168129140,1.324
1168129200,1.316
1168129260,1.318
1168129320,1.314
1168129380,1.312
1168129440,1.308
1168129500,1.298
1168129560,1.302
1168129620,1.304
1168129680,1.31
1168129740,1.41
1168129800,1.394
1168129860,1.388
1168129920,1.288
1168129980,0.342
1168130040,0.342
1168130100,0.34
1168130160,0.338
1168130220,0.336
1168130280,0.334
1168130340,0.334
1168130400,0.336
1168130460,0.422
1168130520,0.408
1168130580,0.41
1168130640,0.408
1168130700,0.324
1168130760,0.316
1168130820,0.316
1168130880,0.312
1168130940,0.308
1168131000,0.242
1168131060,0.242
1168131120,0.242
1168131180,0.244
1168131240,0.242
1168131300,0.24
1168131360,0.24
1168131420,0.242
1168131480,0.242
1168131540,0.242
1168131600,0.242
1168131660,0.244
1168131720,0.24
1168131780,0.244
1168131840,0.244
1168131900,0.244
1168131960,0.244
1168132020,0.242
1168132080,0.242
1168132140,0.24
1168132200,0.308
1168132260,0.354
1168132320,0.352
1168132380,0.35
1168132440,0.346
1168132500,0.348
1168132560,0.346
1168132620,0.344
1168132680,0.344
1168132740,0.344
1168132800,0.344
1168132860,0.406
1168132920,0.416
1168132980,0.416
1168133040,0.416
1168133100,0.414
1168133160,0.362
1168133220,0.314
1168133280,0.314
1168133340,0.314
1168133400,0.248
1168133460,0.244
1168133520,0.244
1168133580,0.244
1168133640,0.244
1168133700,0.246
1168133760,0.246
1168133820,0.246
1168133880,0.25
1168133940,0.248
1168134000,0.248
1168134060,0.248
1168134120,0.246
1168134180,0.246
1168134240,0.246
1168134300,0.244
1168134360,0.246
1168134420,0.246
1168134480,0.246
1168134540,0.246
1168134600,0.248
1168134660,0.248
1168134720,0.334
1168134780,0.358
1168134840,0.354
1168134900,0.352
1168134960,0.35
1168135020,0.348
1168135080,0.348
1168135140,0.346
1168135200,0.344
1168135260,0.376
1168135320,0.426
1168135380,0.426
1168135440,0.426
1168135500,0.46
1168135560,0.506
1168135620,0.488
1168135680,0.408
1168135740,0.408
1168135800,0.37
1168135860,0.338
1168135920,0.338
1168135980,0.338
1168136040,0.338
1168136100,0.34
1168136160,0.34
1168136220,0.34
1168136280,0.338
1168136340,0.336
1168136400,0.336
1168136460,0.334
1168136520,0.332
1168136580,0.332
1168136640,0.332
1168136700,0.332
1168136760,0.33
1168136820,0.332
1168136880,0.33
1168136940,0.328
1168137000,0.328
1168137060,0.328
1168137120,0.328
1168137180,0.376
1168137240,0.368
1168137300,0.362
1168137360,0.36
1168137420,0.358
1168137480,0.356
1168137540,0.354
1168137600,0.354
1168137660,0.352
1168137720,0.392
1168137780,0.43
1168137840,0.43
1168137900,0.43
1168137960,0.43
1168138020,0.426
1168138080,0.414
1168138140,0.328
1168138200,0.328
1168138260,0.274
1168138320,0.258
1168138380,0.256
1168138440,0.254
1168138500,0.254
1168138560,0.252
1168138620,0.254
1168138680,0.254
1168138740,0.254
1168138800,0.254
1168138860,0.256
1168138920,0.254
1168138980,0.256
1168139040,0.256
1168139100,0.254
1168139160,0.254
1168139220,0.254
1168139280,0.254
1168139340,0.254
1168139400,0.256
1168139460,0.256
1168139520,0.258
1168139580,0.256
1168139640,0.278
1168139700,0.368
1168139760,0.364
1168139820,0.36
1168139880,0.36
1168139940,0.36
1168140000,0.358
1168140060,0.358
1168140120,0.356
1168140180,0.354
1168140240,0.438
1168140300,0.426
1168140360,0.426
1168140420,0.426
1168140480,0.426
1168140540,0.424
1168140600,0.338
1168140660,0.324
1168140720,0.282
1168140780,0.252
1168140840,0.252
1168140900,0.252
1168140960,0.256
1168141020,0.256
1168141080,0.254
1168141140,0.254
1168141200,0.256
1168141260,0.256
1168141320,0.256
1168141380,0.254
1168141440,0.256
1168141500,0.258
1168141560,0.258
1168141620,0.258
1168141680,0.258
1168141740,0.256
1168141800,0.254
1168141860,0.254
1168141920,0.256
1168141980,0.256
1168142040,0.256
1168142100,0.256
1168142160,0.358
1168142220,0.368
1168142280,0.362
1168142340,0.36
1168142400,0.36
1168142460,0.356
1168142520,0.354
1168142580,0.354
1168142640,0.352
1168142700,0.412
1168142760,0.426
1168142820,0.424
1168142880,0.424
1168142940,0.424
1168143000,0.424
1168143060,0.37
1168143120,0.328
1168143180,0.312
1168143240,0.256
1168143300,0.256
1168143360,0.258
1168143420,0.26
1168143480,0.26
1168143540,0.258
1168143600,0.256
1168143660,0.256
1168143720,0.258
1168143780,0.256
1168143840,0.254
1168143900,0.25
1168143960,0.25
1168144020,0.274
1168144080,0.328
1168144140,0.342
1168144200,0.336
1168144260,0.338
1168144320,0.338
1168144380,0.338
1168144440,0.338
1168144500,0.34
1168144560,0.338
1168144620,0.366
1168144680,0.448
1168144740,0.444
1168144800,0.438
1168144860,0.438
1168144920,0.436
1168144980,0.43
1168145040,0.424
1168145100,0.424
1168145160,0.422
1168145220,0.488
1168145280,0.496
1168145340,0.498
1168145400,0.496
1168145460,0.494
1168145520,0.47
1168145580,0.396
1168145640,0.396
1168145700,0.36
1168145760,0.274
1168145820,0.252
1168145880,0.252
1168145940,0.252
1168146000,0.25
1168146060,0.25
1168146120,0.248
1168146180,0.248
1168146240,0.248
1168146300,0.25
1168146360,0.25
1168146420,0.25
1168146480,0.25
1168146540,0.25
1168146600,0.248
1168146660,0.248
1168146720,0.25
1168146780,0.252
1168146840,0.252
1168146900,0.252
1168146960,0.252
1168147020,0.252
1168147080,0.282
1168147140,0.358
1168147200,0.354
1168147260,0.352
1168147320,0.35
1168147380,0.348
1168147440,0.348
1168147500,0.346
1168147560,0.344
1168147620,0.344
1168147680,0.342
1168147740,0.392
1168147800,0.418
1168147860,0.42
1168147920,0.422
1168147980,0.4
1168148040,0.324
1168148100,0.322
1168148160,0.32
1168148220,0.302
1168148280,0.25
1168148340,0.248
1168148400,0.25
1168148460,0.25
1168148520,0.252
1168148580,0.252
1168148640,0.25
1168148700,0.25
1168148760,0.25
1168148820,0.252
1168148880,0.254
1168148940,0.254
1168149000,0.254
1168149060,0.252
1168149120,0.252
1168149180,0.252
1168149240,0.25
1168149300,0.25
1168149360,0.25
1168149420,0.252
1168149480,0.254
1168149540,0.256
1168149600,0.34
1168149660,0.372
1168149720,0.37
1168149780,0.366
1168149840,0.364
1168149900,0.362
1168149960,0.36
1168150020,0.356
1168150080,0.354
1168150140,0.352
1168150200,0.35
1168150260,0.35
1168150320,0.428
1168150380,0.428
1168150440,0.428
1168150500,0.348
1168150560,0.334
1168150620,0.332
1168150680,0.33
1168150740,0.33
1168150800,0.286
1168150860,0.258
1168150920,0.258
1168150980,0.258
1168151040,0.256
1168151100,0.254
1168151160,0.254
1168151220,0.254
1168151280,0.254
1168151340,0.254
1168151400,0.256
1168151460,0.254
1168151520,0.254
1168151580,0.252
1168151640,0.254
1168151700,0.252
1168151760,0.252
1168151820,0.252
1168151880,0.252
