unix_time,Global_active_power
1171154940,1.05
1171155000,2.138
1171155060,2.648
1171155120,2.66
1171155180,2.662
1171155240,2.662
1171155300,1.07
1171155360,2.088
1171155420,2.408
1171155480,2.482
1171155540,2.476
1171155600,1.208
1171155660,1.61
1171155720,2.46
1171155780,2.446
1171155840,2.448
1171155900,2.444
1171155960,1.184
1171156020,1.698
1171156080,2.388
1171156140,2.4
1171156200,2.452
1171156260,2.192
1171156320,0.706
1171156380,2.406
1171156440,2.382
1171156500,2.374
1171156560,2.372
1171156620,0.854
1171156680,1.898
1171156740,2.376
1171156800,2.346
1171156860,2.372
1171156920,1.078
1171156980,1.84
1171157040,2.328
1171157100,2.324
1171157160,2.116
1171157220,0.386
1171157280,2.31
1171157340,2.294
1171157400,2.3
1171157460,2.282
1171157520,2.282
1171157580,0.88
1171157640,1.502
1171157700,2.398
1171157760,2.392
1171157820,2.384
1171157880,2.404
1171157940,1.656
1171158000,0.564
1171158060,2.372
1171158120,2.326
1171158180,2.312
1171158240,2.32
1171158300,2.32
1171158360,2.322
1171158420,0.974
1171158480,1.4
1171158540,2.3
1171158600,2.266
1171158660,2.27
1171158720,2.262
1171158780,2.248
1171158840,2.236
1171158900,0.316
1171158960,2.042
1171159020,2.336
1171159080,2.328
1171159140,2.326
1171159200,2.32
1171159260,1.708
1171159320,0.758
1171159380,2.382
1171159440,2.384
1171159500,2.382
1171159560,1.372
1171159620,1.296
1171159680,2.352
1171159740,2.316
1171159800,2.314
1171159860,2.292
1171159920,2.36
1171159980,0.746
1171160040,1.182
1171160100,2.416
1171160160,2.398
1171160220,2.388
1171160280,2.394
1171160340,2.316
1171160400,0.358
1171160460,1.906
1171160520,2.41
1171160580,2.424
1171160640,2.422
1171160700,2.41
1171160760,1.14
1171160820,1.594
1171160880,2.308
1171160940,2.326
1171161000,2.328
1171161060,0.452
1171161120,2.036
1171161180,2.32
1171161240,2.318
1171161300,2.322
1171161360,1.746
1171161420,0.586
1171161480,2.366
1171161540,2.334
1171161600,2.358
1171161660,1.788
1171161720,0.432
1171161780,2.348
1171161840,2.498
1171161900,2.488
1171161960,2.468
1171162020,0.558
1171162080,2.374
1171162140,2.494
1171162200,2.57
1171162260,2.588
1171162320,1.232
1171162380,1.028
1171162440,2.502
1171162500,2.498
1171162560,2.504
1171162620,2.472
1171162680,0.438
1171162740,2.29
1171162800,2.494
1171162860,2.466
1171162920,2.496
1171162980,1.642
1171163040,1.246
1171163100,2.42
1171163160,2.444
1171163220,2.448
1171163280,0.372
1171163340,2.36
1171163400,2.41
1171163460,2.412
1171163520,1.216
1171163580,1.404
1171163640,2.344
1171163700,2.342
1171163760,2.354
1171163820,0.752
1171163880,1.422
1171163940,2.33
1171164000,2.328
1171164060,2.336
1171164120,1.254
1171164180,1.442
1171164240,2.334
1171164300,2.334
1171164360,0.78
1171164420,2.226
1171164480,2.508
1171164540,2.494
1171164600,1.664
1171164660,1.448
1171164720,2.506
1171164780,2.5
1171164840,2.002
1171164900,1.054
1171164960,2.5
1171165020,2.488
1171165080,2.478
1171165140,0.806
1171165200,2.088
1171165260,2.388
1171165320,2.36
1171165380,1.128
1171165440,1.34
1171165500,2.326
1171165560,2.318
1171165620,2.022
1171165680,0.624
1171165740,2.328
1171165800,2.338
1171165860,2.342
1171165920,0.4
1171165980,2.364
1171166040,2.354
1171166100,2.346
1171166160,1.346
1171166220,1.158
1171166280,2.334
1171166340,2.332
1171166400,2.32
1171166460,0.34
1171166520,1.976
1171166580,2.312
1171166640,2.312
1171166700,1.464
1171166760,1.316
1171166820,2.438
1171166880,2.42
1171166940,2.42
1171167000,0.562
1171167060,2.306
1171167120,2.416
1171167180,2.4
1171167240,0.578
1171167300,2.31
1171167360,2.46
1171167420,2.462
1171167480,1.942
1171167540,1.21
1171167600,2.378
1171167660,2.384
1171167720,2.388
1171167780,1.146
1171167840,1.4
1171167900,2.382
1171167960,2.368
1171168020,2.13
1171168080,0.602
1171168140,2.306
1171168200,2.288
1171168260,2.274
1171168320,1.84
1171168380,0.632
1171168440,2.316
1171168500,2.316
1171168560,2.138
1171168620,0.658
1171168680,2.326
1171168740,2.332
1171168800,2.332
1171168860,0.722
1171168920,1.91
1171168980,2.424
1171169040,2.41
1171169100,1.99
1171169160,0.994
1171169220,2.406
1171169280,2.39
1171169340,2.406
1171169400,1.486
1171169460,2.746
1171169520,3.438
1171169580,3.426
1171169640,3.424
1171169700,1.73
1171169760,3.096
1171169820,3.366
1171169880,3.37
1171169940,1.924
1171170000,3.02
1171170060,3.366
1171170120,3.424
1171170180,2.474
1171170240,2.328
1171170300,3.442
1171170360,3.434
1171170420,3.44
1171170480,1.81
1171170540,3.044
1171170600,3.42
1171170660,3.39
1171170720,3.3
1171170780,1.55
1171170840,3.324
1171170900,3.302
1171170960,3.32
1171171020,3.332
1171171080,2.948
1171171140,1.664
1171171200,3.434
1171171260,3.444
1171171320,3.44
1171171380,2.052
1171171440,3.154
1171171500,3.528
1171171560,3.53
1171171620,1.792
1171171680,3.46
1171171740,3.534
1171171800,3.524
1171171860,2.772
1171171920,0.874
1171171980,2.072
1171172040,2.38
1171172100,2.4
1171172160,1.494
1171172220,1.33
1171172280,2.396
1171172340,2.404
1171172400,1.7
1171172460,1.224
1171172520,2.398
1171172580,2.388
1171172640,2.39
1171172700,1.086
1171172760,1.526
1171172820,2.428
1171172880,2.434
1171172940,2.424
1171173000,1.974
1171173060,1.006
1171173120,2.514
1171173180,2.434
1171173240,1.088
1171173300,3.786
1171173360,6.376
1171173420,4.752
1171173480,3.852
1171173540,3.82
1171173600,3.806
1171173660,3.774
1171173720,3.742
1171173780,3.694
1171173840,3.686
1171173900,2.41
1171173960,2.022
1171174020,3.678
1171174080,3.65
1171174140,3.672
1171174200,3.672
1171174260,3.62
1171174320,3.61
1171174380,2.932
1171174440,0.894
1171174500,2.744
1171174560,2.91
1171174620,2.864
1171174680,2.874
1171174740,2.876
1171174800,2.516
1171174860,0.888
1171174920,1.88
1171174980,2.916
1171175040,2.926
1171175100,2.922
1171175160,2.914
1171175220,2.796
1171175280,1.254
1171175340,1.542
1171175400,3.284
1171175460,3.254
1171175520,3.26
1171175580,3.292
1171175640,3.322
1171175700,2.692
1171175760,1.278
1171175820,1.022
1171175880,2.496
1171175940,2.476
1171176000,2.484
1171176060,2.462
1171176120,2.452
1171176180,1.906
1171176240,0.426
1171176300,1.426
1171176360,2.416
1171176420,2.418
1171176480,2.414
1171176540,2.378
1171176600,2.314
1171176660,2.316
1171176720,2.306
1171176780,0.496
1171176840,0.262
1171176900,1.02
1171176960,2.324
1171177020,2.316
1171177080,2.31
1171177140,2.3
1171177200,2.276
1171177260,2.268
1171177320,2.28
1171177380,2.274
1171177440,1.538
1171177500,0.252
1171177560,0.252
1171177620,1.98
1171177680,2.28
1171177740,2.276
1171177800,2.28
1171177860,2.278
1171177920,2.272
1171177980,2.374
1171178040,2.378
1171178100,2.102
1171178160,0.358
1171178220,0.364
1171178280,2.01
1171178340,2.416
1171178400,2.42
1171178460,2.42
1171178520,2.438
1171178580,2.498
1171178640,1.986
1171178700,0.44
1171178760,0.438
1171178820,1.082
1171178880,2.428
1171178940,2.41
1171179000,2.412
1171179060,2.438
1171179120,2.44
1171179180,2.438
1171179240,2.428
1171179300,1.498
1171179360,1.016
1171179420,1.014
1171179480,2.29
1171179540,3.058
1171179600,3.32
1171179660,6.722
1171179720,7.054
1171179780,6.842
1171179840,5.838
1171179900,2.872
1171179960,1.972
1171180020,1.588
1171180080,4.664
1171180140,3.072
1171180200,2.87
1171180260,3.014
1171180320,3.038
1171180380,3.054
1171180440,3.058
1171180500,1.738
1171180560,0.966
1171180620,0.962
1171180680,2.7
1171180740,3.058
1171180800,3.076
1171180860,3.06
1171180920,3.066
1171180980,3.316
1171181040,2.684
1171181100,1.294
1171181160,1.27
1171181220,2.194
1171181280,3.334
1171181340,3.33
1171181400,3.324
1171181460,3.322
1171181520,3.318
1171181580,3.322
1171181640,3.32
1171181700,2.066
1171181760,1.29
1171181820,1.574
1171181880,3.318
1171181940,3.264
1171182000,3.294
1171182060,3.324
1171182120,3.338
1171182180,3.324
1171182240,1.968
1171182300,1.274
1171182360,1.298
1171182420,3.356
1171182480,3.342
1171182540,3.34
1171182600,3.336
1171182660,3.346
1171182720,3.342
1171182780,3.344
1171182840,3.34
1171182900,3.24
1171182960,1.658
1171183020,0.766
1171183080,0.912
1171183140,2.224
1171183200,2.978
1171183260,2.974
1171183320,2.822
1171183380,3.486
1171183440,3.472
1171183500,3.288
1171183560,1.396
1171183620,1.434
1171183680,2.902
1171183740,3.434
1171183800,3.552
1171183860,3.312
1171183920,2.756
1171183980,2.766
1171184040,1.94
1171184100,0.756
1171184160,0.74
1171184220,2.168
1171184280,2.494
1171184340,2.47
1171184400,2.46
1171184460,2.466
1171184520,2.38
1171184580,0.414
1171184640,0.414
1171184700,2.514
1171184760,2.558
1171184820,2.554
1171184880,2.558
1171184940,2.548
1171185000,2.424
1171185060,0.522
1171185120,0.754
1171185180,2.082
1171185240,2.59
1171185300,2.698
1171185360,3.326
1171185420,3.17
1171185480,1.6
1171185540,0.522
1171185600,0.96
1171185660,2.47
1171185720,2.61
1171185780,3.494
1171185840,3.476
1171185900,3.46
1171185960,3.458
1171186020,3.466
1171186080,3.128
1171186140,1.476
1171186200,1.482
1171186260,1.802
1171186320,3.616
1171186380,3.498
1171186440,3.526
1171186500,3.52
1171186560,3.512
1171186620,3.514
1171186680,3.512
1171186740,3.51
1171186800,3.488
1171186860,1.626
1171186920,1.552
1171186980,2.018
1171187040,3.594
1171187100,3.63
1171187160,3.612
1171187220,3.636
1171187280,3.63
1171187340,3.664
1171187400,3.656
1171187460,3.63
1171187520,3.622
1171187580,3.178
1171187640,1.66
1171187700,1.654
1171187760,2.382
1171187820,3.554
1171187880,3.53
1171187940,3.496
1171188000,3.516
1171188060,3.52
1171188120,3.534
1171188180,3.502
1171188240,3.496
1171188300,3.148
1171188360,1.5
1171188420,1.496
1171188480,2.024
1171188540,3.428
1171188600,3.432
1171188660,3.414
1171188720,3.34
1171188780,3.332
1171188840,3.362
1171188900,3.306
1171188960,3.326
1171189020,3.36
1171189080,3.402
1171189140,3.166
1171189200,1.494
1171189260,1.544
1171189320,2.158
1171189380,3.53
1171189440,3.48
1171189500,3.468
1171189560,3.472
1171189620,2.604
1171189680,2.464
1171189740,2.492
1171189800,2.47
1171189860,2.464
1171189920,2.468
1171189980,2.532
1171190040,2.536
1171190100,2.436
1171190160,0.938
1171190220,0.46
1171190280,0.432
1171190340,2.0
1171190400,3.448
1171190460,2.958
1171190520,2.424
1171190580,2.328
1171190640,2.324
1171190700,0.398
1171190760,0.286
1171190820,0.282
1171190880,0.28
1171190940,0.278
1171191000,0.278
1171191060,0.278
1171191120,0.276
1171191180,0.278
1171191240,0.278
1171191300,0.276
1171191360,0.274
1171191420,0.276
1171191480,0.354
1171191540,0.432
1171191600,0.466
1171191660,0.472
1171191720,0.468
1171191780,0.468
1171191840,0.486
1171191900,0.646
1171191960,0.484
1171192020,0.564
1171192080,0.904
1171192140,1.65
1171192200,1.654
1171192260,1.654
1171192320,2.016
1171192380,2.128
1171192440,2.82
1171192500,3.9
1171192560,4.228
1171192620,4.31
1171192680,4.376
1171192740,4.128
1171192800,3.878
1171192860,3.676
1171192920,4.762
1171192980,4.816
1171193040,4.832
1171193100,4.878
1171193160,5.176
1171193220,3.926
1171193280,3.676
1171193340,3.832
1171193400,4.686
1171193460,7.37
1171193520,7.334
1171193580,7.426
1171193640,7.368
1171193700,6.038
1171193760,5.76
1171193820,5.324
1171193880,5.244
1171193940,3.924
1171194000,2.998
1171194060,4.818
1171194120,2.984
1171194180,2.966
1171194240,2.96
1171194300,2.956
1171194360,2.992
1171194420,3.242
1171194480,3.222
1171194540,3.21
1171194600,3.19
1171194660,3.1
1171194720,3.09
1171194780,3.07
1171194840,3.062
1171194900,3.062
1171194960,3.09
1171195020,3.206
1171195080,3.722
1171195140,3.704
1171195200,3.766
1171195260,3.736
1171195320,3.728
1171195380,3.704
1171195440,3.714
1171195500,5.372
1171195560,3.714
1171195620,3.694
1171195680,3.698
1171195740,3.694
1171195800,3.076
1171195860,2.466
1171195920,2.488
1171195980,2.462
1171196040,2.538
1171196100,2.572
1171196160,4.144
1171196220,4.996
1171196280,4.888
1171196340,4.8
1171196400,4.836
1171196460,4.856
1171196520,4.86
1171196580,4.848
1171196640,4.838
1171196700,4.852
1171196760,4.902
1171196820,4.902
1171196880,4.852
1171196940,4.798
1171197000,4.744
1171197060,2.366
1171197120,2.208
1171197180,2.182
1171197240,3.832
1171197300,4.49
1171197360,4.346
1171197420,4.402
1171197480,4.412
1171197540,2.21
1171197600,2.22
1171197660,3.678
1171197720,4.436
1171197780,4.578
1171197840,2.988
1171197900,2.396
1171197960,2.428
1171198020,4.538
1171198080,4.716
1171198140,4.106
1171198200,2.41
1171198260,2.38
1171198320,3.36
1171198380,4.968
1171198440,4.966
1171198500,3.624
1171198560,2.56
1171198620,2.272
1171198680,3.572
1171198740,4.294
1171198800,4.304
1171198860,2.092
1171198920,2.03
1171198980,2.014
1171199040,4.22
1171199100,4.326
1171199160,3.444
1171199220,1.938
1171199280,1.95
1171199340,1.904
1171199400,1.892
1171199460,1.916
1171199520,1.92
1171199580,1.912
1171199640,1.894
1171199700,1.898
1171199760,1.91
1171199820,1.918
1171199880,1.9
1171199940,1.878
1171200000,1.816
1171200060,1.78
1171200120,1.782
1171200180,1.78
1171200240,1.784
1171200300,1.76
1171200360,1.772
1171200420,1.774
1171200480,1.772
1171200540,1.776
1171200600,1.782
1171200660,1.788
1171200720,1.788
1171200780,1.782
1171200840,1.766
1171200900,1.824
1171200960,1.942
1171201020,2.074
1171201080,2.194
1171201140,1.992
1171201200,1.86
1171201260,1.86
1171201320,1.982
1171201380,2.85
1171201440,4.344
1171201500,3.454
1171201560,3.822
1171201620,3.322
1171201680,5.168
1171201740,5.992
1171201800,6.0
1171201860,5.982
1171201920,6.102
1171201980,7.26
1171202040,6.226
1171202100,6.258
1171202160,5.938
1171202220,5.944
1171202280,5.914
1171202340,4.162
1171202400,3.816
1171202460,3.798
1171202520,3.708
1171202580,3.778
1171202640,3.788
1171202700,3.808
1171202760,3.82
1171202820,3.838
1171202880,3.812
1171202940,2.828
1171203000,3.28
1171203060,3.736
1171203120,3.772
1171203180,3.006
1171203240,3.188
1171203300,3.864
1171203360,3.446
1171203420,3.246
1171203480,4.054
1171203540,3.426
1171203600,3.298
1171203660,3.9
1171203720,2.948
1171203780,3.274
1171203840,4.44
1171203900,5.236
1171203960,5.078
1171204020,6.054
1171204080,4.878
1171204140,5.634
1171204200,5.228
1171204260,5.192
1171204320,5.244
1171204380,5.148
1171204440,5.294
1171204500,4.11
1171204560,4.032
1171204620,2.222
1171204680,1.882
1171204740,1.846
1171204800,1.832
1171204860,1.754
1171204920,1.726
1171204980,1.562
1171205040,1.568
1171205100,1.536
1171205160,1.57
1171205220,1.526
1171205280,1.516
1171205340,1.592
1171205400,1.786
1171205460,1.774
1171205520,1.778
1171205580,1.88
1171205640,2.75
1171205700,3.916
1171205760,3.242
1171205820,4.028
1171205880,5.476
1171205940,6.106
1171206000,6.17
1171206060,6.034
1171206120,6.082
1171206180,6.082
1171206240,5.188
1171206300,3.948
1171206360,5.798
1171206420,5.662
1171206480,6.034
1171206540,5.602
1171206600,5.97
1171206660,4.188
1171206720,2.574
1171206780,3.754
1171206840,3.752
1171206900,3.792
1171206960,2.54
1171207020,3.49
1171207080,3.6
1171207140,2.436
1171207200,3.496
1171207260,3.53
1171207320,2.184
1171207380,2.56
1171207440,1.968
1171207500,1.812
1171207560,2.56
1171207620,1.384
1171207680,2.452
1171207740,1.426
1171207800,2.344
1171207860,1.436
1171207920,2.344
1171207980,1.31
1171208040,2.768
1171208100,1.36
1171208160,2.236
1171208220,1.446
1171208280,1.962
1171208340,0.954
1171208400,0.636
1171208460,0.624
1171208520,1.242
1171208580,2.906
1171208640,2.93
1171208700,2.922
1171208760,2.988
1171208820,2.898
1171208880,2.776
1171208940,2.796
1171209000,2.71
1171209060,2.7
1171209120,2.648
1171209180,2.666
1171209240,2.616
1171209300,2.654
1171209360,2.08
1171209420,0.356
1171209480,0.338
1171209540,0.354
1171209600,0.366
1171209660,0.352
1171209720,0.354
1171209780,0.334
1171209840,0.33
1171209900,0.27
1171209960,0.396
1171210020,0.38
1171210080,0.392
1171210140,0.378
1171210200,0.388
1171210260,0.37
1171210320,0.388
1171210380,0.37
1171210440,0.388
1171210500,0.366
1171210560,0.384
1171210620,0.364
1171210680,0.386
1171210740,0.362
1171210800,0.478
1171210860,0.45
1171210920,0.468
1171210980,0.412
1171211040,0.378
1171211100,0.356
1171211160,0.374
1171211220,0.354
1171211280,0.372
1171211340,0.354
1171211400,0.376
1171211460,0.404
1171211520,0.354
1171211580,0.368
1171211640,0.436
1171211700,0.44
1171211760,0.42
1171211820,0.44
1171211880,0.416
1171211940,0.434
1171212000,0.412
1171212060,0.43
1171212120,0.41
1171212180,0.536
1171212240,0.518
1171212300,0.532
1171212360,0.508
1171212420,0.73
1171212480,0.706
1171212540,0.656
1171212600,0.64
1171212660,0.654
1171212720,0.644
1171212780,0.658
1171212840,0.646
1171212900,0.446
1171212960,0.458
1171213020,0.436
1171213080,0.456
1171213140,0.432
1171213200,0.352
1171213260,0.268
1171213320,0.286
1171213380,0.266
1171213440,0.286
1171213500,0.27
1171213560,0.29
1171213620,0.268
1171213680,0.284
1171213740,0.264
1171213800,0.282
1171213860,0.272
1171213920,0.29
1171213980,0.272
1171214040,0.29
1171214100,0.272
1171214160,0.288
1171214220,0.272
1171214280,0.324
1171214340,0.344
1171214400,0.464
1171214460,0.448
1171214520,0.546
1171214580,0.536
1171214640,0.562
1171214700,0.464
1171214760,0.51
1171214820,0.544
1171214880,0.886
1171214940,1.632
1171215000,1.598
1171215060,1.596
1171215120,1.572
1171215180,1.562
1171215240,1.492
1171215300,1.876
1171215360,2.866
1171215420,2.854
1171215480,2.848
1171215540,2.882
1171215600,2.852
1171215660,2.884
1171215720,2.898
1171215780,2.82
1171215840,2.888
1171215900,2.982
1171215960,2.964
1171216020,2.914
1171216080,2.908
1171216140,2.946
1171216200,2.914
1171216260,2.918
1171216320,2.9
1171216380,2.902
1171216440,2.908
1171216500,2.91
1171216560,2.932
1171216620,2.998
1171216680,3.046
1171216740,3.01
1171216800,3.022
1171216860,2.996
1171216920,3.008
1171216980,2.994
1171217040,3.044
1171217100,3.06
1171217160,3.072
1171217220,3.064
1171217280,3.04
1171217340,3.524
1171217400,3.486
1171217460,3.084
1171217520,2.064
1171217580,2.128
1171217640,2.526
1171217700,2.626
1171217760,2.38
1171217820,2.324
1171217880,2.538
1171217940,2.414
1171218000,2.454
1171218060,2.45
1171218120,2.462
1171218180,2.392
1171218240,2.694
1171218300,2.502
1171218360,2.508
1171218420,2.576
1171218480,2.498
1171218540,2.516
1171218600,2.532
1171218660,2.55
1171218720,2.738
1171218780,2.984
1171218840,3.028
1171218900,3.042
1171218960,3.046
1171219020,3.046
1171219080,3.046
1171219140,3.06
1171219200,3.048
1171219260,3.042
1171219320,3.196
1171219380,3.244
1171219440,3.256
1171219500,3.234
1171219560,3.684
1171219620,3.664
1171219680,3.75
1171219740,3.73
1171219800,3.7
1171219860,3.71
1171219920,3.694
1171219980,3.648
1171220040,3.676
1171220100,3.66
1171220160,3.88
1171220220,3.766
1171220280,3.764
1171220340,3.742
1171220400,3.77
1171220460,3.78
1171220520,3.828
1171220580,3.826
1171220640,3.732
1171220700,3.68
1171220760,3.67
1171220820,3.682
1171220880,3.742
1171220940,3.764
1171221000,3.736
1171221060,3.796
1171221120,3.812
1171221180,3.762
1171221240,3.966
1171221300,4.186
1171221360,4.192
1171221420,4.176
1171221480,3.86
1171221540,3.52
1171221600,3.256
1171221660,3.268
1171221720,3.3
1171221780,3.282
1171221840,3.26
1171221900,4.38
1171221960,3.432
1171222020,3.134
1171222080,3.142
1171222140,3.138
1171222200,3.502
1171222260,4.656
1171222320,3.258
1171222380,2.976
1171222440,3.0
1171222500,2.984
1171222560,2.982
1171222620,3.0
